Processor_ID,Capacity
P1,46180
P2,24560
P3,21020
P4,50360
P5,31260
P6,30020
P7,29140
P8,25700
P9,50160
P10,24180
P11,47700
P12,50320
P13,56540
P14,42320
P15,23560
P16,44180
P17,37280
P18,21300
P19,21220
P20,23820
P21,28940
P22,29520
P23,40680
P24,44640
P25,21080
P26,42980
P27,28140
P28,49320
P29,46600
P30,48720
P31,42320
P32,37180
P33,29020
P34,38380
P35,44120
P36,31380
P37,53140
P38,55600
P39,20260
P40,51080
P41,53000
P42,26520
P43,48580
P44,37300
P45,33920
P46,31380
P47,26360
P48,28800
P49,59200
P50,51260
P51,33780
P52,24180
P53,23780
P54,35560
P55,23960
P56,34700
P57,54700
P58,34080
P59,44720
P60,30820
P61,53040
P62,21760
P63,49880
P64,38800
P65,41960
P66,25100
P67,59840
P68,57760
P69,35500
P70,23220
P71,42600
P72,32000
P73,53960
P74,45740
P75,45320
P76,56260
P77,55280
P78,34800
P79,43640
P80,27860
P81,48840
P82,22840
P83,21860
P84,47080
P85,29320
P86,51660
P87,31840
P88,23260
P89,55020
P90,29520
P91,55480
P92,24120
P93,35560
P94,31380
P95,38560
P96,46020
P97,54160
P98,34940
P99,26660
P100,35160
P101,34540
P102,28580
P103,47440
P104,30920
P105,48740
P106,58360
P107,47980
P108,46540
P109,22920
P110,44940
P111,46000
P112,27000
P113,41860
P114,49860
P115,30020
P116,26680
P117,38920
P118,35540
P119,31040
P120,57900
P121,46200
P122,48180
P123,42800
P124,28980
P125,48040
P126,33280
P127,54520
P128,51460
P129,51780
P130,22280
P131,29380
P132,53660
P133,21300
P134,52960
P135,32920
P136,36420
P137,30960
P138,22700
P139,28640
P140,57400
P141,58620
P142,43220
P143,55880
P144,49400
P145,32880
P146,28700
P147,46840
P148,40440
P149,36200
P150,56220
P151,57440
P152,46320
P153,38780
P154,25840
P155,30840
P156,25700
P157,30100
P158,50500
P159,42980
P160,42060
P161,30760
P162,50580
P163,43940
P164,37540
P165,56760
P166,43900
P167,36340
P168,34820
P169,28980
P170,25660
P171,40860
P172,40200
P173,23720
P174,50940
P175,21920
P176,55260
P177,24480
P178,26260
P179,45700
P180,26540
P181,52440
P182,47860
P183,37280
P184,44420
P185,22600
P186,35760
P187,35620
P188,44400
P189,39160
P190,41660
P191,30280
P192,59760
P193,42660
P194,55240
P195,58600
P196,20460
P197,47860
P198,49520
P199,24680
P200,47920
