Task_ID,Deadline
T1,1
T2,2
T3,2
T4,1
T5,1
T6,1
T7,1
T8,2
T9,1
T10,2
T11,1
T12,2
T13,2
T14,1
T15,1
T16,2
T17,1
T18,1
T19,2
T20,2
T21,1
T22,1
T23,1
T24,2
T25,1
T26,1
T27,2
T28,2
T29,2
T30,2
T31,1
T32,1
T33,2
T34,2
T35,1
T36,1
T37,1
T38,1
T39,2
T40,1
T41,1
T42,2
T43,2
T44,2
T45,1
T46,2
T47,2
T48,2
T49,1
T50,2
T51,1
T52,2
T53,1
T54,2
T55,1
T56,2
T57,1
T58,1
T59,2
T60,1
T61,1
T62,2
T63,2
T64,2
T65,1
T66,2
T67,2
T68,1
T69,1
T70,1
T71,1
T72,1
T73,1
T74,2
T75,2
T76,2
T77,1
T78,1
T79,2
T80,2
T81,1
T82,2
T83,2
T84,2
T85,1
T86,1
T87,1
T88,1
T89,1
T90,2
T91,2
T92,1
T93,2
T94,2
T95,2
T96,2
T97,2
T98,1
T99,1
T100,2
T101,1
T102,2
T103,1
T104,1
T105,1
T106,1
T107,1
T108,1
T109,2
T110,2
T111,1
T112,1
T113,1
T114,2
T115,1
T116,1
T117,1
T118,1
T119,1
T120,2
T121,1
T122,2
T123,2
T124,1
T125,1
T126,1
T127,2
T128,1
T129,1
T130,1
T131,2
T132,1
T133,2
T134,2
T135,1
T136,2
T137,1
T138,2
T139,1
T140,1
T141,2
T142,1
T143,1
T144,2
T145,1
T146,2
T147,2
T148,1
T149,2
T150,1
T151,1
T152,1
T153,1
T154,2
T155,2
T156,1
T157,1
T158,2
T159,2
T160,2
T161,1
T162,1
T163,2
T164,2
T165,2
T166,1
T167,1
T168,1
T169,1
T170,1
T171,2
T172,1
T173,2
T174,2
T175,1
T176,1
T177,2
T178,2
T179,1
T180,2
T181,2
T182,1
T183,2
T184,1
T185,1
T186,1
T187,1
T188,2
T189,2
T190,2
T191,1
T192,2
T193,2
T194,2
T195,1
T196,2
T197,2
T198,2
T199,1
T200,2
T201,2
T202,1
T203,2
T204,2
T205,1
T206,2
T207,2
T208,2
T209,2
T210,2
T211,2
T212,1
T213,1
T214,2
T215,2
T216,1
T217,2
T218,2
T219,2
T220,2
T221,1
T222,1
T223,2
T224,2
T225,1
T226,1
T227,2
T228,1
T229,1
T230,2
T231,2
T232,2
T233,2
T234,2
T235,1
T236,2
T237,1
T238,1
T239,2
T240,2
T241,2
T242,2
T243,2
T244,2
T245,1
T246,2
T247,1
T248,2
T249,1
T250,2
T251,2
T252,2
T253,1
T254,1
T255,2
T256,1
T257,2
T258,2
T259,2
T260,2
T261,1
T262,2
T263,2
T264,1
T265,2
T266,2
T267,1
T268,1
T269,2
T270,2
T271,2
T272,1
T273,2
T274,1
T275,1
T276,1
T277,2
T278,3
T279,1
T280,2
T281,2
T282,2
T283,1
T284,2
T285,1
T286,2
T287,2
T288,2
T289,2
T290,2
T291,1
T292,1
T293,2
T294,1
T295,1
T296,1
T297,1
T298,1
T299,2
T300,2
T301,2
T302,1
T303,2
T304,2
T305,1
T306,1
T307,1
T308,2
T309,1
T310,2
T311,2
T312,1
T313,2
T314,2
T315,2
T316,1
T317,1
T318,2
T319,1
T320,2
T321,1
T322,1
T323,2
T324,1
T325,2
T326,2
T327,1
T328,2
T329,1
T330,1
T331,2
T332,2
T333,2
T334,1
T335,2
T336,1
T337,1
T338,1
T339,2
T340,2
T341,2
T342,2
T343,2
T344,1
T345,2
T346,1
T347,1
T348,2
T349,2
T350,2
T351,2
T352,2
T353,1
T354,1
T355,1
T356,2
T357,1
T358,2
T359,1
T360,2
T361,1
T362,2
T363,1
T364,1
T365,1
T366,2
T367,1
T368,1
T369,2
T370,2
T371,2
T372,2
T373,1
T374,1
T375,1
T376,2
T377,2
T378,1
T379,1
T380,2
T381,2
T382,1
T383,2
T384,1
T385,1
T386,2
T387,2
T388,1
T389,1
T390,1
T391,2
T392,1
T393,2
T394,1
T395,1
T396,2
T397,1
T398,1
T399,2
T400,1
T401,1
T402,1
T403,2
T404,2
T405,2
T406,1
T407,1
T408,1
T409,1
T410,2
T411,2
T412,1
T413,2
T414,1
T415,1
T416,1
T417,1
T418,1
T419,2
T420,2
T421,1
T422,2
T423,2
T424,1
T425,1
T426,1
T427,2
T428,2
T429,2
T430,1
T431,1
T432,2
T433,1
T434,2
T435,1
T436,1
T437,1
T438,1
T439,2
T440,1
T441,2
T442,1
T443,2
T444,2
T445,2
T446,1
T447,2
T448,1
T449,1
T450,2
T451,2
T452,2
T453,2
T454,2
T455,1
T456,2
T457,1
T458,1
T459,2
T460,2
T461,2
T462,2
T463,1
T464,1
T465,2
T466,2
T467,1
T468,2
T469,1
T470,2
T471,2
T472,1
T473,2
T474,1
T475,1
T476,1
T477,1
T478,2
T479,1
T480,2
T481,2
T482,2
T483,2
T484,2
T485,2
T486,2
T487,2
T488,2
T489,1
T490,1
T491,2
T492,1
T493,1
T494,1
T495,1
T496,1
T497,1
T498,2
T499,1
T500,1
